Time,Stock,I_t,Price
0.940000,124.365753,70,0.000000
0.950000,124.606400,70,0.000000
0.960000,130.296646,70,0.000000
0.970000,131.661362,70,0.000000
0.980000,130.989502,70,0.000000
0.990000,129.312408,70,0.000000
1.000000,132.735153,70,0.000000
0.010000,102.598129,1,6.224830
0.020000,97.293106,2,3.172528
0.030000,98.677483,3,3.342640
0.040000,98.569084,4,3.601619
0.050000,98.442719,5,3.928881
0.060000,98.826828,6,3.344062
0.070000,99.180389,7,3.460595
0.080000,101.232994,8,4.787711
0.090000,99.617966,9,3.358066
0.100000,101.063484,10,3.442196
0.110000,100.348763,11,3.044212
0.120000,102.009254,12,3.334232
0.130000,101.755516,13,3.808981
0.140000,102.110771,14,3.054907
0.150000,97.075279,15,1.281150
0.160000,94.990204,16,0.577758
0.170000,97.904648,17,1.370617
0.180000,99.401123,18,1.932529
0.190000,99.008331,19,1.928284
0.200000,97.317009,20,1.021988
0.210000,94.839935,21,0.411315
0.220000,94.686852,22,0.267165
0.230000,99.429947,23,0.971857
0.240000,98.377205,24,1.118044
0.250000,98.216576,25,1.053095
0.260000,100.887726,26,1.226714
0.270000,100.721733,27,0.932898
0.280000,101.138672,28,1.119055
0.290000,103.017189,29,1.454799
0.300000,102.118523,30,0.838662
0.310000,103.005005,31,1.190099
0.320000,103.982208,32,0.962392
0.330000,104.655045,33,1.348342
0.340000,104.495201,34,1.202500
0.350000,106.249779,35,1.111440
0.360000,103.016220,36,0.499131
0.370000,102.842651,37,0.586450
0.380000,103.400902,38,0.112181
0.390000,104.412689,39,0.124444
0.400000,104.372406,40,0.212963
0.410000,105.861885,41,0.216408
0.420000,107.961342,42,0.635626
0.430000,109.755211,43,0.751647
0.440000,111.543404,44,1.150589
0.450000,107.696083,45,0.026746
0.460000,109.988914,46,0.168943
0.470000,111.930901,47,0.300255
0.480000,113.214745,48,0.102262
0.490000,113.978447,49,0.056251
0.500000,113.849792,50,0.000000
0.510000,114.329872,51,0.000000
0.520000,118.159973,52,0.000000
0.530000,119.130890,53,0.000000
0.540000,120.202438,53,0.000000
0.550000,119.529648,54,0.000000
0.560000,114.251549,55,0.000000
0.570000,113.438972,56,0.000000
0.580000,115.907852,57,0.000000
0.590000,115.599770,58,0.000000
0.600000,116.495895,59,0.000000
0.610000,114.680969,60,0.000000
0.620000,112.417938,61,0.000000
0.630000,111.676048,62,0.000000
0.640000,113.386810,63,0.000000
0.650000,113.455261,64,0.000000
0.660000,116.681145,65,0.000000
0.670000,117.465973,66,0.000000
0.680000,118.024567,67,0.000000
0.690000,117.406349,68,0.000000
0.700000,117.492859,69,0.000000
0.710000,114.841835,70,0.000000
0.720000,114.179863,71,0.000000
0.730000,114.990990,72,0.000000
0.740000,117.302086,73,0.000000
0.750000,117.495308,74,0.000000
0.760000,118.727531,75,0.000000
0.770000,118.709526,76,0.000000
0.780000,121.175995,76,0.000000
0.790000,121.912865,76,0.000000
0.800000,122.380234,76,0.000000
0.810000,123.894585,76,0.000000
0.820000,124.248413,76,0.000000
0.830000,128.433426,76,0.000000
0.840000,127.987518,76,0.000000
0.850000,132.162415,76,0.000000
0.860000,132.904022,76,0.000000
0.870000,128.847870,76,0.000000
0.880000,129.718399,76,0.000000
0.890000,129.930328,76,0.000000
0.900000,129.215942,76,0.000000
0.910000,130.032639,76,0.000000
0.920000,128.759338,76,0.000000
0.930000,128.256439,76,0.000000
0.940000,124.202942,76,0.000000
0.950000,124.463615,76,0.000000
0.960000,124.747719,76,0.000000
0.970000,126.211777,76,0.000000
0.980000,125.480400,76,0.000000
0.990000,127.957474,76,0.000000
1.000000,123.222794,76,0.000000
0.010000,94.787346,1,2.188694
0.020000,92.198212,2,1.325063
0.030000,92.406281,3,1.138930
0.040000,92.802750,4,1.138580
0.050000,93.915771,5,1.908636
0.060000,94.222321,6,1.466594
0.070000,97.822144,7,2.440198
0.080000,95.774574,8,1.817909
0.090000,96.716881,9,1.990383
0.100000,97.614410,10,2.095057
0.110000,96.248230,11,2.041005
0.120000,96.285484,12,1.505770
0.130000,101.977364,13,4.025917
0.140000,99.894859,14,2.303106
0.150000,99.402069,15,2.207455
0.160000,95.633034,16,1.025356
0.170000,95.684975,17,0.619518
0.180000,92.810036,18,0.468319
0.190000,93.142899,19,0.156220
0.200000,94.742882,20,0.279305
0.210000,94.821251,21,0.658093
0.220000,92.779915,22,0.422656
0.230000,91.688301,23,0.137948
0.240000,91.870880,24,0.237441
0.250000,90.641464,25,0.038310
0.260000,91.791664,26,0.037357
0.270000,92.881508,27,0.314847
0.280000,92.317444,28,0.045461
0.290000,92.245132,29,0.074544
0.300000,93.376678,30,0.000000
0.310000,94.000824,31,0.089381
0.320000,94.440224,32,0.056966
0.330000,95.104767,33,0.030733
0.340000,94.402954,34,0.000000
0.350000,95.838142,35,0.055630
0.360000,96.810120,36,0.000000
0.370000,97.841171,37,0.089858
0.380000,97.298088,38,0.032220
0.390000,98.150963,39,0.066182
0.400000,97.144951,40,0.000000
0.410000,100.150772,41,0.000000
0.420000,103.091743,42,0.033852
0.430000,102.373367,43,0.000000
0.440000,103.540115,44,0.039125
0.450000,104.134758,45,0.050254
0.460000,100.271896,46,0.000000
0.470000,102.369179,47,0.000000
0.480000,102.494972,48,0.000000
0.490000,102.630409,49,0.000000
0.500000,101.591179,50,0.000000
0.510000,99.731995,51,0.000000
0.520000,102.771271,52,0.000000
0.530000,103.032066,53,0.000000
0.540000,104.084442,54,0.000000
0.550000,100.671188,55,0.000000
0.560000,99.269562,56,0.000000
0.570000,98.850204,57,0.000000
0.580000,102.774834,58,0.000000
0.590000,103.274422,59,0.000000
0.600000,104.811523,60,0.000000
0.610000,104.597786,61,0.000000
0.620000,104.622475,62,0.000000
0.630000,101.208450,63,0.000000
0.640000,104.466301,64,0.000000
0.650000,102.768570,65,0.000000
0.660000,103.933723,66,0.000000
0.670000,104.824539,67,0.000000
0.680000,109.703728,68,0.000000
0.690000,107.722969,69,0.000000
0.700000,108.446991,70,0.000000
0.710000,109.940834,71,0.000000
0.720000,108.094925,72,0.000000
0.730000,108.795135,73,0.000000
0.740000,110.111618,74,0.000000
0.750000,112.928726,75,0.000000
0.760000,116.070358,76,0.000000
0.770000,116.787399,77,0.000000
0.780000,115.608047,78,0.000000
0.790000,114.308090,79,0.000000
0.800000,122.157440,79,0.000000
0.810000,124.206734,79,0.000000
0.820000,126.239059,79,0.000000
0.830000,127.180664,79,0.000000
0.840000,126.700134,79,0.000000
0.850000,128.015778,79,0.000000
0.860000,121.617104,79,0.000000
0.870000,123.505508,79,0.000000
0.880000,128.110764,79,0.000000
0.890000,128.610397,79,0.000000
0.900000,128.103714,79,0.000000
0.910000,123.368553,79,0.000000
0.920000,127.891403,79,0.000000
0.930000,128.976318,79,0.000000
0.940000,132.514435,79,0.000000
0.950000,135.686340,79,0.000000
0.960000,132.419006,79,0.000000
0.970000,129.305054,79,0.000000
0.980000,125.153366,79,0.000000
0.990000,129.294266,79,0.000000
1.000000,128.164444,79,0.000000
0.010000,101.993240,1,5.654021
0.020000,102.641289,2,6.100900
0.030000,103.890625,3,6.775779
0.040000,102.103828,4,4.731198
0.050000,102.061066,5,5.198380
0.060000,101.788795,6,4.886382
0.070000,99.395607,7,3.610992
0.080000,96.426079,8,1.526541
0.090000,97.095711,9,2.325095
0.100000,99.724411,10,2.463452
0.110000,97.139145,11,2.000680
0.120000,95.356087,12,1.086048
0.130000,91.969681,13,0.546661
0.140000,91.874237,14,0.644764
0.150000,92.208656,15,0.504297
0.160000,93.258446,16,0.489363
0.170000,95.147980,17,0.801677
0.180000,92.198433,18,0.395462
0.190000,93.162750,19,0.453925
0.200000,95.168457,20,0.626391
0.210000,96.580360,21,0.906191
0.220000,98.974373,22,1.494296
0.230000,100.469444,23,1.566468
0.240000,103.453629,24,2.760581
0.250000,104.988724,25,3.024891
0.260000,104.121407,26,2.359764
0.270000,104.568199,27,2.338502
0.280000,101.278046,28,0.984137
0.290000,101.214256,29,0.597632
0.300000,98.424370,30,0.340112
0.310000,93.603065,31,0.000000
0.320000,94.346481,32,0.094355
0.330000,95.503120,33,0.081013
0.340000,95.442795,34,0.115748
0.350000,94.532295,35,0.033630
0.360000,96.856758,36,0.144419
0.370000,96.638382,37,0.047578
0.380000,96.305473,38,0.000000
0.390000,95.779991,39,0.000000
0.400000,93.936127,40,0.000000
0.410000,93.130630,41,0.000000
0.420000,92.607262,42,0.000000
0.430000,90.871971,43,0.000000
0.440000,89.727486,44,0.000000
0.450000,87.900185,45,0.000000
0.460000,90.068138,46,0.000000
0.470000,93.793884,47,0.000000
0.480000,95.079384,48,0.000000
0.490000,92.504379,49,0.000000
0.500000,94.860603,50,0.000000
0.510000,93.383308,51,0.000000
0.520000,92.583122,52,0.000000
0.530000,89.326332,53,0.000000
0.540000,90.580849,54,0.000000
0.550000,92.613579,55,0.000000
0.560000,93.262840,56,0.000000
0.570000,91.696587,57,0.000000
0.580000,89.737572,58,0.000000
0.590000,89.394203,59,0.000000
0.600000,90.823204,60,0.000000
0.610000,93.622864,61,0.000000
0.620000,93.059525,62,0.000000
0.630000,91.376007,63,0.000000
0.640000,89.479004,64,0.000000
0.650000,87.487511,65,0.000000
0.660000,84.577827,66,0.000000
0.670000,84.392303,67,0.000000
0.680000,81.982658,68,0.000000
0.690000,81.103653,69,0.000000
0.700000,82.386230,70,0.000000
0.710000,80.551109,71,0.000000
0.720000,80.460648,72,0.000000
0.730000,83.833656,73,0.000000
0.740000,84.041969,74,0.000000
0.750000,83.770103,75,0.000000
0.760000,85.722542,76,0.000000
0.770000,84.899109,77,0.000000
0.780000,85.652466,78,0.000000
0.790000,88.549225,79,0.000000
0.800000,89.482208,80,0.000000
0.810000,91.277618,81,0.000000
0.820000,94.177605,82,0.000000
0.830000,95.912392,83,0.000000
0.840000,93.787560,84,0.000000
0.850000,93.438484,85,0.000000
0.860000,92.607269,86,0.000000
0.870000,89.108711,87,0.000000
0.880000,89.316566,88,0.000000
0.890000,89.440948,89,0.000000
0.900000,87.157959,90,0.000000
0.910000,91.811035,91,0.000000
0.920000,90.831184,92,0.000000
0.930000,90.131622,93,0.000000
0.940000,90.621269,94,0.000000
0.950000,89.416191,95,0.000000
0.960000,89.166138,96,0.000000
0.970000,92.545074,97,0.000000
0.980000,93.150520,98,0.000000
0.990000,93.672272,99,0.000000
1.000000,91.076210,100,0.000000
0.010000,95.905090,1,2.826140
0.020000,94.901833,2,2.473246
0.030000,94.343666,3,1.836020
0.040000,94.561241,4,1.651835
0.050000,95.536034,5,2.080169
0.060000,94.233131,6,1.498970
0.070000,96.458954,7,1.721831
0.080000,96.821846,8,1.875212
0.090000,96.775909,9,2.182157
0.100000,99.106590,10,3.208263
0.110000,96.794487,11,1.943339
0.120000,97.535927,12,2.328917
0.130000,100.301826,13,2.577828
0.140000,101.723442,14,3.508021
0.150000,98.622437,15,2.018623
0.160000,96.519356,16,0.820471
0.170000,96.638741,17,0.833228
0.180000,96.966400,18,1.105065
0.190000,96.601326,19,0.596468
0.200000,97.824623,20,1.118578
0.210000,97.933662,21,0.661711
0.220000,102.442734,22,1.930962
0.230000,99.891304,23,1.228107
0.240000,99.879524,24,1.042089
0.250000,97.767853,25,0.630942
0.260000,97.509377,26,0.427694
0.270000,97.890343,27,0.661216
0.280000,95.697746,28,0.504424
0.290000,98.036697,29,0.362960
0.300000,96.845772,30,0.341237
0.310000,95.866997,31,0.270936
0.320000,98.300377,32,0.182585
0.330000,100.960716,33,0.465718
0.340000,104.131660,34,0.890712
0.350000,106.937920,35,2.026805
0.360000,109.549995,36,2.679569
0.370000,109.670929,37,2.356066
0.380000,109.351814,38,1.491675
0.390000,107.032173,39,0.684992
0.400000,109.305931,40,1.224814
0.410000,112.015282,41,2.809867
0.420000,111.591469,42,2.374020
0.430000,113.655853,43,3.062207
0.440000,111.543312,44,0.755620
0.450000,110.635948,45,0.506728
0.460000,109.661209,46,0.230383
0.470000,107.066704,47,0.000000
0.480000,109.481300,48,0.000000
0.490000,109.589272,49,0.000000
0.500000,109.042740,50,0.000000
0.510000,108.575012,51,0.000000
0.520000,106.038521,52,0.000000
0.530000,105.467400,53,0.000000
0.540000,109.217484,54,0.000000
0.550000,109.252113,55,0.000000
0.560000,112.986290,56,0.000000
0.570000,113.011681,57,0.000000
0.580000,114.656387,58,0.000000
0.590000,117.318794,59,0.000000
0.600000,118.192932,60,0.000000
0.610000,117.258766,61,0.000000
0.620000,113.968605,62,0.000000
0.630000,115.290970,63,0.000000
0.640000,115.834839,64,0.000000
0.650000,112.374733,65,0.000000
0.660000,110.444710,66,0.000000
0.670000,110.828659,67,0.000000
0.680000,114.208832,68,0.000000
0.690000,112.382591,69,0.000000
0.700000,111.017982,70,0.000000
0.710000,111.094421,71,0.000000
0.720000,114.342415,72,0.000000
0.730000,117.484848,73,0.000000
0.740000,116.848770,74,0.000000
0.750000,115.562981,75,0.000000
0.760000,116.025307,76,0.000000
0.770000,113.157112,77,0.000000
0.780000,116.098846,78,0.000000
0.790000,116.619873,79,0.000000
0.800000,119.702888,80,0.000000
0.810000,119.295326,81,0.000000
0.820000,119.183762,82,0.000000
0.830000,121.552841,82,0.000000
0.840000,121.202942,82,0.000000
0.850000,124.790787,82,0.000000
0.860000,129.656876,82,0.000000
0.870000,130.409332,82,0.000000
0.880000,131.145172,82,0.000000
0.890000,132.187073,82,0.000000
0.900000,131.310730,82,0.000000
0.910000,131.625137,82,0.000000
0.920000,133.881439,82,0.000000
0.930000,130.163391,82,0.000000
0.940000,134.040604,82,0.000000
0.950000,134.230545,82,0.000000
0.960000,132.067368,82,0.000000
0.970000,129.972031,82,0.000000
0.980000,126.420708,82,0.000000
0.990000,121.201668,82,0.000000
1.000000,121.748940,82,0.000000
0.010000,100.319374,1,5.342280
0.020000,96.167046,2,2.223509
0.030000,96.864609,3,2.877139
0.040000,95.769981,4,2.805675
0.050000,99.552986,5,3.827221
0.060000,100.902039,6,3.891903
0.070000,105.850075,7,6.678362
0.080000,105.909821,8,7.474632
0.090000,104.412865,9,6.035764
0.100000,104.248405,10,6.407651
0.110000,101.479576,11,3.613066
0.120000,101.970207,12,4.181459
0.130000,103.698639,13,4.297306
0.140000,105.979820,14,5.715026
0.150000,107.253036,15,6.577134
0.160000,106.638573,16,6.977901
0.170000,107.553032,17,6.549205
0.180000,107.235458,18,6.079108
0.190000,106.118286,19,5.974228
0.200000,106.863235,20,5.581596
0.210000,107.202194,21,6.248547
0.220000,108.195427,22,6.939226
0.230000,108.720924,23,6.406687
0.240000,107.086769,24,4.399065
0.250000,105.742119,25,4.076495
0.260000,102.651482,26,1.476939
0.270000,102.089302,27,1.123571
0.280000,102.594711,28,1.419688
0.290000,102.761322,29,1.484023
0.300000,100.203232,30,0.536162
0.310000,100.202309,31,0.390479
0.320000,98.816872,32,0.195482
0.330000,98.448654,33,0.000000
0.340000,98.817764,34,0.220635
0.350000,100.782516,35,0.153889
0.360000,100.316391,36,0.026405
0.370000,100.179306,37,0.117043
0.380000,98.362984,38,0.073065
0.390000,97.153976,39,0.000000
0.400000,98.919273,40,0.049645
0.410000,97.187935,41,0.000000
0.420000,99.183952,42,0.000000
0.430000,97.555679,43,0.000000
0.440000,96.843803,44,0.000000
0.450000,95.113091,45,0.000000
0.460000,95.927727,46,0.000000
0.470000,100.387337,47,0.000000
0.480000,102.318207,48,0.000000
0.490000,99.665672,49,0.000000
0.500000,96.763420,50,0.000000
0.510000,96.925186,51,0.000000
0.520000,97.359306,52,0.000000
0.530000,97.473114,53,0.000000
0.540000,100.329536,54,0.000000
0.550000,99.630142,55,0.000000
0.560000,100.972038,56,0.000000
0.570000,102.789467,57,0.000000
0.580000,102.998459,58,0.000000
0.590000,104.583916,59,0.000000
0.600000,106.400650,60,0.000000
0.610000,107.640594,61,0.000000
0.620000,105.621246,62,0.000000
0.630000,103.821144,63,0.000000
0.640000,101.955338,64,0.000000
0.650000,103.918587,65,0.000000
0.660000,107.903580,66,0.000000
0.670000,106.680695,67,0.000000
0.680000,107.699593,68,0.000000
0.690000,105.912430,69,0.000000
0.700000,103.341064,70,0.000000
0.710000,103.301231,71,0.000000
0.720000,99.458481,72,0.000000
0.730000,101.446259,73,0.000000
0.740000,102.250946,74,0.000000
0.750000,102.398033,75,0.000000
0.760000,101.107567,76,0.000000
0.770000,102.380096,77,0.000000
0.780000,100.750259,78,0.000000
0.790000,100.275558,79,0.000000
0.800000,102.453789,80,0.000000
0.810000,99.949577,81,0.000000
0.820000,99.724823,82,0.000000
0.830000,101.273956,83,0.000000
0.840000,102.815704,84,0.000000
0.850000,104.774513,85,0.000000
0.860000,106.668823,86,0.000000
0.870000,109.340446,87,0.000000
0.880000,112.372429,88,0.000000
0.890000,111.141098,89,0.000000
0.900000,114.934937,90,0.000000
0.910000,116.936874,91,0.000000
0.920000,113.745407,92,0.000000
0.930000,115.371773,93,0.000000
0.940000,118.915977,94,0.000000
0.950000,118.333031,95,0.000000
0.960000,115.008316,96,0.000000
0.970000,115.490898,97,0.000000
0.980000,116.385986,98,0.000000
0.990000,117.783722,99,0.000000
1.000000,118.677383,100,0.000000
0.010000,101.452187,1,5.073269
0.020000,100.119186,2,4.725940
0.030000,102.761055,3,6.070697
0.040000,104.309364,4,7.047752
0.050000,106.446808,5,8.602325
0.060000,107.802025,6,8.952646
0.070000,111.305634,7,12.825502
0.080000,107.993477,8,9.429747
0.090000,108.978699,9,9.526251
0.100000,111.809341,10,12.830166
0.110000,111.048981,11,11.758042
0.120000,111.387886,12,11.864900
0.130000,110.973465,13,12.548498
0.140000,109.169319,14,8.232226
0.150000,107.841843,15,7.262225
0.160000,106.434753,16,5.574766
0.170000,107.952179,17,7.778073
0.180000,111.855316,18,11.802539
0.190000,110.496208,19,8.989035
0.200000,108.935799,20,7.754321
0.210000,105.868103,21,3.968666
0.220000,108.683769,22,6.377295
0.230000,107.394524,23,5.536946
0.240000,110.157349,24,6.796242
0.250000,110.700951,25,7.785039
0.260000,108.045822,26,4.519430
0.270000,108.311218,27,4.718176
0.280000,112.227905,28,8.204169
0.290000,112.194031,29,6.998919
0.300000,114.006927,30,7.845456
0.310000,114.540703,31,9.741594
0.320000,111.404305,32,5.435344
0.330000,111.360970,33,5.474998
0.340000,112.025902,34,5.657864
0.350000,109.059349,35,2.798527
0.360000,113.931160,36,6.221362
0.370000,112.758720,37,5.460546
0.380000,113.401764,38,5.391147
0.390000,113.513008,39,4.045429
0.400000,116.388290,40,7.399336
0.410000,117.243156,41,8.086525
0.420000,115.183098,42,5.308708
0.430000,111.768311,43,1.848075
0.440000,113.773987,44,2.612375
0.450000,117.969894,45,7.234896
0.460000,119.656570,46,9.530060
0.470000,118.229828,47,5.684869
0.480000,116.753426,48,1.670049
0.490000,113.915741,49,0.000000
0.500000,111.286926,50,0.000000
0.510000,110.098297,51,0.000000
0.520000,114.071907,52,0.000000
0.530000,112.642807,53,0.000000
0.540000,112.572212,54,0.000000
0.550000,117.139648,55,0.000000
